"agency_cd","site_no","Date","Flow","Flow_cd"
"USGS","08164000",2001-09-16,230,"A"
"USGS","08164000",2001-09-17,205,"A"
"USGS","08164000",2001-09-18,187,"A"
"USGS","08164000",2001-09-19,174,"A"
"USGS","08164000",2001-09-20,165,"A"
"USGS","08164000",2001-09-21,160,"A"
"USGS","08164000",2001-09-22,163,"A"
"USGS","08164000",2001-09-23,537,"A"
"USGS","08164000",2001-09-24,764,"A"
"USGS","08164000",2001-09-25,350,"A"
"USGS","08164000",2001-09-26,206,"A"
"USGS","08164000",2001-09-27,158,"A"
"USGS","08164000",2001-09-28,137,"A"
"USGS","08164000",2001-09-29,127,"A"
"USGS","08164000",2001-09-30,118,"A"
"USGS","08164000",2001-10-01,112,"A"
"USGS","08164000",2001-10-02,108,"A"
"USGS","08164000",2001-10-03,104,"A"
"USGS","08164000",2001-10-04,102,"A"
"USGS","08164000",2001-10-05,109,"A"
"USGS","08164000",2001-10-06,956,"A"
"USGS","08164000",2001-10-07,1560,"A"
"USGS","08164000",2001-10-08,494,"A"
"USGS","08164000",2001-10-09,223,"A"
"USGS","08164000",2001-10-10,170,"A"
"USGS","08164000",2001-10-11,143,"A"
"USGS","08164000",2001-10-12,127,"A"
"USGS","08164000",2001-10-13,777,"A"
"USGS","08164000",2001-10-14,2510,"A"
"USGS","08164000",2001-10-15,2900,"A"
"USGS","08164000",2001-10-16,505,"A"
"USGS","08164000",2001-10-17,276,"A"
"USGS","08164000",2001-10-18,211,"A"
"USGS","08164000",2001-10-19,178,"A"
"USGS","08164000",2001-10-20,158,"A"
"USGS","08164000",2001-10-21,143,"A"
"USGS","08164000",2001-10-22,133,"A"
"USGS","08164000",2001-10-23,126,"A"
"USGS","08164000",2001-10-24,121,"A"
"USGS","08164000",2001-10-25,115,"A"
"USGS","08164000",2001-10-26,108,"A"
"USGS","08164000",2001-10-27,103,"A"
"USGS","08164000",2001-10-28,99,"A"
"USGS","08164000",2001-10-29,96,"A"
"USGS","08164000",2001-10-30,95,"A"
"USGS","08164000",2001-10-31,94,"A"
"USGS","08164000",2001-11-01,94,"A"
"USGS","08164000",2001-11-02,92,"A"
"USGS","08164000",2001-11-03,99,"A"
"USGS","08164000",2001-11-04,109,"A"
"USGS","08164000",2001-11-05,96,"A"
"USGS","08164000",2001-11-06,88,"A"
"USGS","08164000",2001-11-07,85,"A"
"USGS","08164000",2001-11-08,84,"A"
"USGS","08164000",2001-11-09,100,"A"
"USGS","08164000",2001-11-10,149,"A"
"USGS","08164000",2001-11-11,116,"A"
"USGS","08164000",2001-11-12,102,"A"
"USGS","08164000",2001-11-13,91,"A"
"USGS","08164000",2001-11-14,86,"A"
"USGS","08164000",2001-11-15,88,"A"
"USGS","08164000",2001-11-16,560,"A"
"USGS","08164000",2001-11-17,1060,"A"
"USGS","08164000",2001-11-18,397,"A"
"USGS","08164000",2001-11-19,230,"A"
"USGS","08164000",2001-11-20,168,"A"
"USGS","08164000",2001-11-21,136,"A"
"USGS","08164000",2001-11-22,119,"A"
"USGS","08164000",2001-11-23,112,"A"
"USGS","08164000",2001-11-24,106,"A"
"USGS","08164000",2001-11-25,100,"A"
"USGS","08164000",2001-11-26,97,"A"
"USGS","08164000",2001-11-27,98,"A"
"USGS","08164000",2001-11-28,99,"A"
"USGS","08164000",2001-11-29,104,"A"
"USGS","08164000",2001-11-30,108,"A"
"USGS","08164000",2001-12-01,103,"A"
"USGS","08164000",2001-12-02,924,"A"
"USGS","08164000",2001-12-03,4770,"A"
"USGS","08164000",2001-12-04,6560,"A"
"USGS","08164000",2001-12-05,1790,"A"
"USGS","08164000",2001-12-06,592,"A"
"USGS","08164000",2001-12-07,396,"A"
"USGS","08164000",2001-12-08,307,"A"
"USGS","08164000",2001-12-09,607,"A"
"USGS","08164000",2001-12-10,1110,"A"
"USGS","08164000",2001-12-11,472,"A"
"USGS","08164000",2001-12-12,2320,"A"
"USGS","08164000",2001-12-13,5150,"A"
"USGS","08164000",2001-12-14,1500,"A"
"USGS","08164000",2001-12-15,577,"A"
"USGS","08164000",2001-12-16,486,"A"
"USGS","08164000",2001-12-17,920,"A"
"USGS","08164000",2001-12-18,1020,"A"
"USGS","08164000",2001-12-19,485,"A"
"USGS","08164000",2001-12-20,304,"A"
"USGS","08164000",2001-12-21,236,"A"
"USGS","08164000",2001-12-22,204,"A"
"USGS","08164000",2001-12-23,184,"A"
"USGS","08164000",2001-12-24,166,"A"
"USGS","08164000",2001-12-25,154,"A"
"USGS","08164000",2001-12-26,144,"A"
"USGS","08164000",2001-12-27,138,"A"
"USGS","08164000",2001-12-28,135,"A"
"USGS","08164000",2001-12-29,131,"A"
"USGS","08164000",2001-12-30,126,"A"
"USGS","08164000",2001-12-31,122,"A"
"USGS","08164000",2002-01-01,118,"A"
"USGS","08164000",2002-01-02,113,"A"
"USGS","08164000",2002-01-03,111,"A"
"USGS","08164000",2002-01-04,109,"A"
"USGS","08164000",2002-01-05,115,"A"
"USGS","08164000",2002-01-06,151,"A"
"USGS","08164000",2002-01-07,531,"A"
"USGS","08164000",2002-01-08,234,"A"
"USGS","08164000",2002-01-09,158,"A"
"USGS","08164000",2002-01-10,134,"A"
"USGS","08164000",2002-01-11,121,"A"
"USGS","08164000",2002-01-12,111,"A"
"USGS","08164000",2002-01-13,105,"A"
"USGS","08164000",2002-01-14,102,"A"
"USGS","08164000",2002-01-15,99,"A"
"USGS","08164000",2002-01-16,97,"A"
"USGS","08164000",2002-01-17,97,"A"
"USGS","08164000",2002-01-18,96,"A"
"USGS","08164000",2002-01-19,95,"A"
"USGS","08164000",2002-01-20,92,"A"
"USGS","08164000",2002-01-21,92,"A"
"USGS","08164000",2002-01-22,92,"A"
"USGS","08164000",2002-01-23,93,"A"
"USGS","08164000",2002-01-24,93,"A"
"USGS","08164000",2002-01-25,91,"A"
"USGS","08164000",2002-01-26,88,"A"
"USGS","08164000",2002-01-27,87,"A"
"USGS","08164000",2002-01-28,87,"A"
"USGS","08164000",2002-01-29,88,"A"
"USGS","08164000",2002-01-30,87,"A"
"USGS","08164000",2002-01-31,88,"A"
"USGS","08164000",2002-02-01,85,"A"
"USGS","08164000",2002-02-02,83,"A"
"USGS","08164000",2002-02-03,82,"A"
"USGS","08164000",2002-02-04,81,"A"
"USGS","08164000",2002-02-05,81,"A"
"USGS","08164000",2002-02-06,84,"A"
"USGS","08164000",2002-02-07,85,"A"
"USGS","08164000",2002-02-08,86,"A"
"USGS","08164000",2002-02-09,87,"A"
"USGS","08164000",2002-02-10,84,"A"
"USGS","08164000",2002-02-11,80,"A"
"USGS","08164000",2002-02-12,78,"A"
"USGS","08164000",2002-02-13,76,"A"
"USGS","08164000",2002-02-14,75,"A"
"USGS","08164000",2002-02-15,74,"A"
"USGS","08164000",2002-02-16,73,"A"
"USGS","08164000",2002-02-17,72,"A"
"USGS","08164000",2002-02-18,71,"A"
"USGS","08164000",2002-02-19,72,"A"
"USGS","08164000",2002-02-20,70,"A"
"USGS","08164000",2002-02-21,70,"A"
"USGS","08164000",2002-02-22,70,"A"
"USGS","08164000",2002-02-23,68,"A"
"USGS","08164000",2002-02-24,67,"A"
"USGS","08164000",2002-02-25,67,"A"
"USGS","08164000",2002-02-26,66,"A"
"USGS","08164000",2002-02-27,65,"A"
"USGS","08164000",2002-02-28,64,"A"
"USGS","08164000",2002-03-01,65,"A"
"USGS","08164000",2002-03-02,66,"A"
"USGS","08164000",2002-03-03,64,"A"
"USGS","08164000",2002-03-04,64,"A"
"USGS","08164000",2002-03-05,64,"A"
"USGS","08164000",2002-03-06,63,"A"
"USGS","08164000",2002-03-07,63,"A"
"USGS","08164000",2002-03-08,61,"A"
"USGS","08164000",2002-03-09,61,"A"
"USGS","08164000",2002-03-10,60,"A"
"USGS","08164000",2002-03-11,62,"A"
"USGS","08164000",2002-03-12,61,"A"
"USGS","08164000",2002-03-13,60,"A"
"USGS","08164000",2002-03-14,60,"A"
"USGS","08164000",2002-03-15,59,"A"
"USGS","08164000",2002-03-16,58,"A"
"USGS","08164000",2002-03-17,58,"A"
"USGS","08164000",2002-03-18,58,"A"
"USGS","08164000",2002-03-19,58,"A"
"USGS","08164000",2002-03-20,60,"A"
"USGS","08164000",2002-03-21,65,"A"
"USGS","08164000",2002-03-22,65,"A"
"USGS","08164000",2002-03-23,66,"A"
"USGS","08164000",2002-03-24,62,"A"
"USGS","08164000",2002-03-25,60,"A"
"USGS","08164000",2002-03-26,58,"A"
"USGS","08164000",2002-03-27,56,"A"
"USGS","08164000",2002-03-28,55,"A"
"USGS","08164000",2002-03-29,55,"A"
"USGS","08164000",2002-03-30,56,"A"
"USGS","08164000",2002-03-31,59,"A"
"USGS","08164000",2002-04-01,58,"A"
"USGS","08164000",2002-04-02,57,"A"
"USGS","08164000",2002-04-03,52,"A"
"USGS","08164000",2002-04-04,50,"A"
"USGS","08164000",2002-04-05,49,"A e"
"USGS","08164000",2002-04-06,49,"A e"
"USGS","08164000",2002-04-07,49,"A e"
"USGS","08164000",2002-04-08,787,"A e"
"USGS","08164000",2002-04-09,1940,"A e"
"USGS","08164000",2002-04-10,4760,"A"
"USGS","08164000",2002-04-11,1300,"A"
"USGS","08164000",2002-04-12,358,"A"
"USGS","08164000",2002-04-13,259,"A"
"USGS","08164000",2002-04-14,208,"A"
"USGS","08164000",2002-04-15,177,"A"
"USGS","08164000",2002-04-16,155,"A"
"USGS","08164000",2002-04-17,140,"A"
"USGS","08164000",2002-04-18,126,"A"
"USGS","08164000",2002-04-19,116,"A"
"USGS","08164000",2002-04-20,108,"A"
"USGS","08164000",2002-04-21,101,"A"
"USGS","08164000",2002-04-22,94,"A"
"USGS","08164000",2002-04-23,90,"A"
"USGS","08164000",2002-04-24,83,"A"
"USGS","08164000",2002-04-25,78,"A"
"USGS","08164000",2002-04-26,75,"A"
"USGS","08164000",2002-04-27,77,"A"
"USGS","08164000",2002-04-28,71,"A"
"USGS","08164000",2002-04-29,66,"A"
"USGS","08164000",2002-04-30,63,"A"
"USGS","08164000",2002-05-01,61,"A"
"USGS","08164000",2002-05-02,58,"A"
"USGS","08164000",2002-05-03,56,"A"
"USGS","08164000",2002-05-04,55,"A"
"USGS","08164000",2002-05-05,53,"A"
"USGS","08164000",2002-05-06,52,"A"
"USGS","08164000",2002-05-07,51,"A"
"USGS","08164000",2002-05-08,48,"A"
"USGS","08164000",2002-05-09,46,"A"
"USGS","08164000",2002-05-10,44,"A"
"USGS","08164000",2002-05-11,43,"A"
"USGS","08164000",2002-05-12,41,"A"
"USGS","08164000",2002-05-13,40,"A"
"USGS","08164000",2002-05-14,38,"A"
"USGS","08164000",2002-05-15,37,"A"
"USGS","08164000",2002-05-16,37,"A"
"USGS","08164000",2002-05-17,51,"A"
"USGS","08164000",2002-05-18,38,"A"
"USGS","08164000",2002-05-19,36,"A"
"USGS","08164000",2002-05-20,35,"A"
"USGS","08164000",2002-05-21,34,"A"
"USGS","08164000",2002-05-22,33,"A"
"USGS","08164000",2002-05-23,32,"A"
"USGS","08164000",2002-05-24,32,"A"
"USGS","08164000",2002-05-25,31,"A"
"USGS","08164000",2002-05-26,31,"A"
"USGS","08164000",2002-05-27,29,"A"
"USGS","08164000",2002-05-28,29,"A"
"USGS","08164000",2002-05-29,29,"A"
"USGS","08164000",2002-05-30,29,"A"
"USGS","08164000",2002-05-31,32,"A"
"USGS","08164000",2002-06-01,32,"A"
"USGS","08164000",2002-06-02,31,"A"
"USGS","08164000",2002-06-03,29,"A"
"USGS","08164000",2002-06-04,28,"A"
"USGS","08164000",2002-06-05,27,"A"
"USGS","08164000",2002-06-06,25,"A"
"USGS","08164000",2002-06-07,29,"A"
"USGS","08164000",2002-06-08,27,"A"
"USGS","08164000",2002-06-09,25,"A"
"USGS","08164000",2002-06-10,26,"A"
"USGS","08164000",2002-06-11,23,"A"
"USGS","08164000",2002-06-12,22,"A"
"USGS","08164000",2002-06-13,25,"A"
"USGS","08164000",2002-06-14,22,"A"
"USGS","08164000",2002-06-15,20,"A"
"USGS","08164000",2002-06-16,22,"A"
"USGS","08164000",2002-06-17,22,"A"
"USGS","08164000",2002-06-18,21,"A"
"USGS","08164000",2002-06-19,21,"A"
"USGS","08164000",2002-06-20,21,"A"
"USGS","08164000",2002-06-21,20,"A"
"USGS","08164000",2002-06-22,19,"A"
"USGS","08164000",2002-06-23,18,"A"
"USGS","08164000",2002-06-24,19,"A"
"USGS","08164000",2002-06-25,19,"A"
"USGS","08164000",2002-06-26,25,"A"
"USGS","08164000",2002-06-27,46,"A"
"USGS","08164000",2002-06-28,25,"A"
"USGS","08164000",2002-06-29,26,"A"
"USGS","08164000",2002-06-30,533,"A"
"USGS","08164000",2002-07-01,1100,"A"
"USGS","08164000",2002-07-02,1370,"A"
"USGS","08164000",2002-07-03,1530,"A"
"USGS","08164000",2002-07-04,2030,"A"
"USGS","08164000",2002-07-05,663,"A"
"USGS","08164000",2002-07-06,247,"A"
"USGS","08164000",2002-07-07,161,"A"
"USGS","08164000",2002-07-08,119,"A"
"USGS","08164000",2002-07-09,97,"A"
"USGS","08164000",2002-07-10,91,"A"
"USGS","08164000",2002-07-11,104,"A"
"USGS","08164000",2002-07-12,95,"A"
"USGS","08164000",2002-07-13,73,"A"
"USGS","08164000",2002-07-14,417,"A"
"USGS","08164000",2002-07-15,2180,"A"
"USGS","08164000",2002-07-16,6320,"A"
"USGS","08164000",2002-07-17,7380,"A"
"USGS","08164000",2002-07-18,7880,"A"
"USGS","08164000",2002-07-19,1630,"A"
"USGS","08164000",2002-07-20,547,"A"
"USGS","08164000",2002-07-21,371,"A"
"USGS","08164000",2002-07-22,276,"A"
"USGS","08164000",2002-07-23,213,"A"
"USGS","08164000",2002-07-24,174,"A"
"USGS","08164000",2002-07-25,145,"A"
"USGS","08164000",2002-07-26,126,"A"
"USGS","08164000",2002-07-27,121,"A"
"USGS","08164000",2002-07-28,104,"A"
"USGS","08164000",2002-07-29,95,"A"
"USGS","08164000",2002-07-30,85,"A"
"USGS","08164000",2002-07-31,77,"A"
"USGS","08164000",2002-08-01,72,"A"
"USGS","08164000",2002-08-02,69,"A"
"USGS","08164000",2002-08-03,65,"A"
"USGS","08164000",2002-08-04,82,"A"
"USGS","08164000",2002-08-05,81,"A"
"USGS","08164000",2002-08-06,68,"A"
"USGS","08164000",2002-08-07,60,"A"
"USGS","08164000",2002-08-08,56,"A"
"USGS","08164000",2002-08-09,54,"A"
"USGS","08164000",2002-08-10,53,"A"
"USGS","08164000",2002-08-11,52,"A"
"USGS","08164000",2002-08-12,52,"A"
"USGS","08164000",2002-08-13,52,"A"
"USGS","08164000",2002-08-14,66,"A"
"USGS","08164000",2002-08-15,128,"A"
"USGS","08164000",2002-08-16,525,"A"
"USGS","08164000",2002-08-17,1640,"A"
"USGS","08164000",2002-08-18,397,"A"
"USGS","08164000",2002-08-19,159,"A"
"USGS","08164000",2002-08-20,105,"A"
"USGS","08164000",2002-08-21,81,"A"
"USGS","08164000",2002-08-22,71,"A"
"USGS","08164000",2002-08-23,62,"A"
"USGS","08164000",2002-08-24,59.9,"A"
"USGS","08164000",2002-08-25,53.7,"A"
"USGS","08164000",2002-08-26,48.2,"A"
"USGS","08164000",2002-08-27,44.6,"A"
"USGS","08164000",2002-08-28,42.1,"A"
"USGS","08164000",2002-08-29,40.1,"A"
"USGS","08164000",2002-08-30,37.2,"A"
"USGS","08164000",2002-08-31,35.9,"A"
"USGS","08164000",2002-09-01,34.5,"A"
"USGS","08164000",2002-09-02,33,"A"
"USGS","08164000",2002-09-03,31.7,"A"
"USGS","08164000",2002-09-04,30.1,"A"
"USGS","08164000",2002-09-05,28.7,"A"
"USGS","08164000",2002-09-06,28,"A"
"USGS","08164000",2002-09-07,27.8,"A"
"USGS","08164000",2002-09-08,31.9,"A"
"USGS","08164000",2002-09-09,145,"A"
"USGS","08164000",2002-09-10,166,"A"
"USGS","08164000",2002-09-11,65.6,"A"
"USGS","08164000",2002-09-12,42,"A"
"USGS","08164000",2002-09-13,34.9,"A"
"USGS","08164000",2002-09-14,28.9,"A"
"USGS","08164000",2002-09-15,52,"A"
"USGS","08164000",2002-09-16,118,"A"
"USGS","08164000",2002-09-17,98.1,"A"
"USGS","08164000",2002-09-18,79.2,"A"
"USGS","08164000",2002-09-19,52.9,"A"
"USGS","08164000",2002-09-20,65.6,"A"
"USGS","08164000",2002-09-21,50.8,"A"
"USGS","08164000",2002-09-22,35.5,"A"
"USGS","08164000",2002-09-23,32,"A"
"USGS","08164000",2002-09-24,30.3,"A"
"USGS","08164000",2002-09-25,26.7,"A"
"USGS","08164000",2002-09-26,24.7,"A"
"USGS","08164000",2002-09-27,23.2,"A"
"USGS","08164000",2002-09-28,22.2,"A"
"USGS","08164000",2002-09-29,21.8,"A"
"USGS","08164000",2002-09-30,21.4,"A"
"USGS","08164000",2002-10-01,20.8,"A"
"USGS","08164000",2002-10-02,20.6,"A"
"USGS","08164000",2002-10-03,22.4,"A"
"USGS","08164000",2002-10-04,21.7,"A"
"USGS","08164000",2002-10-05,22.2,"A"
"USGS","08164000",2002-10-06,21.6,"A"
"USGS","08164000",2002-10-07,36.1,"A"
"USGS","08164000",2002-10-08,63.4,"A"
"USGS","08164000",2002-10-09,34.2,"A"
"USGS","08164000",2002-10-10,588,"A"
"USGS","08164000",2002-10-11,1500,"A"
"USGS","08164000",2002-10-12,265,"A"
"USGS","08164000",2002-10-13,141,"A"
"USGS","08164000",2002-10-14,98.5,"A"
"USGS","08164000",2002-10-15,77.5,"A"
"USGS","08164000",2002-10-16,66.1,"A"
"USGS","08164000",2002-10-17,57.7,"A"
"USGS","08164000",2002-10-18,51.8,"A"
"USGS","08164000",2002-10-19,50.8,"A"
"USGS","08164000",2002-10-20,50.1,"A"
"USGS","08164000",2002-10-21,49.8,"A"
"USGS","08164000",2002-10-22,52.8,"A"
"USGS","08164000",2002-10-23,839,"A"
"USGS","08164000",2002-10-24,2640,"A"
"USGS","08164000",2002-10-25,5520,"A"
"USGS","08164000",2002-10-26,6170,"A"
"USGS","08164000",2002-10-27,2580,"A"
"USGS","08164000",2002-10-28,1120,"A"
"USGS","08164000",2002-10-29,1910,"A"
"USGS","08164000",2002-10-30,726,"A"
"USGS","08164000",2002-10-31,431,"A"
"USGS","08164000",2002-11-01,289,"A"
"USGS","08164000",2002-11-02,225,"A"
"USGS","08164000",2002-11-03,487,"A"
"USGS","08164000",2002-11-04,5110,"A"
"USGS","08164000",2002-11-05,10000,"A"
"USGS","08164000",2002-11-06,15000,"A"
"USGS","08164000",2002-11-07,15700,"A"
"USGS","08164000",2002-11-08,6760,"A"
"USGS","08164000",2002-11-09,977,"A"
"USGS","08164000",2002-11-10,666,"A"
"USGS","08164000",2002-11-11,521,"A"
"USGS","08164000",2002-11-12,424,"A"
"USGS","08164000",2002-11-13,350,"A"
"USGS","08164000",2002-11-14,304,"A"
"USGS","08164000",2002-11-15,273,"A"
"USGS","08164000",2002-11-16,245,"A"
"USGS","08164000",2002-11-17,221,"A"
"USGS","08164000",2002-11-18,204,"A"
"USGS","08164000",2002-11-19,192,"A"
"USGS","08164000",2002-11-20,180,"A"
"USGS","08164000",2002-11-21,170,"A"
"USGS","08164000",2002-11-22,161,"A"
"USGS","08164000",2002-11-23,153,"A"
"USGS","08164000",2002-11-24,147,"A"
"USGS","08164000",2002-11-25,148,"A"
"USGS","08164000",2002-11-26,149,"A"
"USGS","08164000",2002-11-27,176,"A"
"USGS","08164000",2002-11-28,177,"A"
"USGS","08164000",2002-11-29,153,"A"
"USGS","08164000",2002-11-30,136,"A"
"USGS","08164000",2002-12-01,124,"A"
"USGS","08164000",2002-12-02,116,"A"
"USGS","08164000",2002-12-03,116,"A"
"USGS","08164000",2002-12-04,120,"A"
"USGS","08164000",2002-12-05,121,"A"
"USGS","08164000",2002-12-06,695,"A"
"USGS","08164000",2002-12-07,335,"A"
"USGS","08164000",2002-12-08,185,"A"
"USGS","08164000",2002-12-09,856,"A"
"USGS","08164000",2002-12-10,4920,"A"
"USGS","08164000",2002-12-11,8130,"A"
"USGS","08164000",2002-12-12,4480,"A"
"USGS","08164000",2002-12-13,4000,"A"
"USGS","08164000",2002-12-14,7170,"A"
"USGS","08164000",2002-12-15,6820,"A"
"USGS","08164000",2002-12-16,888,"A"
"USGS","08164000",2002-12-17,565,"A"
"USGS","08164000",2002-12-18,447,"A"
"USGS","08164000",2002-12-19,376,"A"
"USGS","08164000",2002-12-20,317,"A"
"USGS","08164000",2002-12-21,274,"A"
"USGS","08164000",2002-12-22,244,"A"
"USGS","08164000",2002-12-23,238,"A"
"USGS","08164000",2002-12-24,440,"A"
"USGS","08164000",2002-12-25,1960,"A"
"USGS","08164000",2002-12-26,816,"A"
"USGS","08164000",2002-12-27,385,"A"
"USGS","08164000",2002-12-28,293,"A"
"USGS","08164000",2002-12-29,252,"A"
"USGS","08164000",2002-12-30,238,"A"
"USGS","08164000",2002-12-31,603,"A"
"USGS","08164000",2003-01-01,1880,"A"
"USGS","08164000",2003-01-02,1230,"A"
"USGS","08164000",2003-01-03,508,"A"
"USGS","08164000",2003-01-04,369,"A"
"USGS","08164000",2003-01-05,308,"A"
"USGS","08164000",2003-01-06,276,"A"
"USGS","08164000",2003-01-07,254,"A"
"USGS","08164000",2003-01-08,237,"A"
"USGS","08164000",2003-01-09,226,"A"
"USGS","08164000",2003-01-10,217,"A"
"USGS","08164000",2003-01-11,206,"A"
"USGS","08164000",2003-01-12,735,"A"
"USGS","08164000",2003-01-13,4670,"A"
"USGS","08164000",2003-01-14,6850,"A"
"USGS","08164000",2003-01-15,1740,"A"
"USGS","08164000",2003-01-16,619,"A"
"USGS","08164000",2003-01-17,413,"A"
"USGS","08164000",2003-01-18,312,"A"
"USGS","08164000",2003-01-19,264,"A"
"USGS","08164000",2003-01-20,244,"A"
"USGS","08164000",2003-01-21,231,"A"
"USGS","08164000",2003-01-22,218,"A"
"USGS","08164000",2003-01-23,204,"A"
"USGS","08164000",2003-01-24,190,"A"
"USGS","08164000",2003-01-25,180,"A"
"USGS","08164000",2003-01-26,179,"A"
"USGS","08164000",2003-01-27,177,"A"
"USGS","08164000",2003-01-28,178,"A"
"USGS","08164000",2003-01-29,179,"A"
"USGS","08164000",2003-01-30,175,"A"
"USGS","08164000",2003-01-31,172,"A"
"USGS","08164000",2003-02-01,167,"A"
"USGS","08164000",2003-02-02,164,"A"
"USGS","08164000",2003-02-03,162,"A"
"USGS","08164000",2003-02-04,158,"A"
"USGS","08164000",2003-02-05,154,"A"
"USGS","08164000",2003-02-06,152,"A"
"USGS","08164000",2003-02-07,166,"A"
"USGS","08164000",2003-02-08,172,"A"
"USGS","08164000",2003-02-09,168,"A"
"USGS","08164000",2003-02-10,163,"A"
"USGS","08164000",2003-02-11,163,"A"
"USGS","08164000",2003-02-12,164,"A"
"USGS","08164000",2003-02-13,157,"A"
"USGS","08164000",2003-02-14,152,"A"
"USGS","08164000",2003-02-15,204,"A"
"USGS","08164000",2003-02-16,934,"A"
"USGS","08164000",2003-02-17,658,"A"
"USGS","08164000",2003-02-18,336,"A"
"USGS","08164000",2003-02-19,231,"A"
"USGS","08164000",2003-02-20,193,"A"
"USGS","08164000",2003-02-21,790,"A"
"USGS","08164000",2003-02-22,3490,"A"
"USGS","08164000",2003-02-23,3110,"A"
"USGS","08164000",2003-02-24,619,"A"
"USGS","08164000",2003-02-25,407,"A"
"USGS","08164000",2003-02-26,319,"A"
"USGS","08164000",2003-02-27,276,"A"
"USGS","08164000",2003-02-28,254,"A"
"USGS","08164000",2003-03-01,239,"A"
"USGS","08164000",2003-03-02,225,"A"
"USGS","08164000",2003-03-03,214,"A"
"USGS","08164000",2003-03-04,247,"A"
"USGS","08164000",2003-03-05,772,"A"
"USGS","08164000",2003-03-06,471,"A"
"USGS","08164000",2003-03-07,354,"A"
"USGS","08164000",2003-03-08,276,"A"
"USGS","08164000",2003-03-09,232,"A"
"USGS","08164000",2003-03-10,208,"A"
"USGS","08164000",2003-03-11,195,"A"
"USGS","08164000",2003-03-12,189,"A"
"USGS","08164000",2003-03-13,185,"A"
"USGS","08164000",2003-03-14,183,"A"
"USGS","08164000",2003-03-15,181,"A"
"USGS","08164000",2003-03-16,178,"A"
"USGS","08164000",2003-03-17,171,"A"
"USGS","08164000",2003-03-18,166,"A"
"USGS","08164000",2003-03-19,162,"A"
"USGS","08164000",2003-03-20,156,"A"
"USGS","08164000",2003-03-21,150,"A"
"USGS","08164000",2003-03-22,145,"A"
"USGS","08164000",2003-03-23,142,"A"
"USGS","08164000",2003-03-24,138,"A"
"USGS","08164000",2003-03-25,138,"A"
"USGS","08164000",2003-03-26,141,"A"
"USGS","08164000",2003-03-27,138,"A"
"USGS","08164000",2003-03-28,136,"A"
"USGS","08164000",2003-03-29,132,"A"
"USGS","08164000",2003-03-30,126,"A"
"USGS","08164000",2003-03-31,123,"A"
"USGS","08164000",2003-04-01,118,"A"
"USGS","08164000",2003-04-02,116,"A"
"USGS","08164000",2003-04-03,116,"A"
"USGS","08164000",2003-04-04,116,"A"
"USGS","08164000",2003-04-05,115,"A"
"USGS","08164000",2003-04-06,114,"A"
"USGS","08164000",2003-04-07,114,"A"
"USGS","08164000",2003-04-08,113,"A"
"USGS","08164000",2003-04-09,108,"A"
"USGS","08164000",2003-04-10,104,"A"
"USGS","08164000",2003-04-11,102,"A"
"USGS","08164000",2003-04-12,98.5,"A"
"USGS","08164000",2003-04-13,96.7,"A"
"USGS","08164000",2003-04-14,95.2,"A"
"USGS","08164000",2003-04-15,92.8,"A"
"USGS","08164000",2003-04-16,91.2,"A"
"USGS","08164000",2003-04-17,90.9,"A"
"USGS","08164000",2003-04-18,88.4,"A"
"USGS","08164000",2003-04-19,86,"A"
"USGS","08164000",2003-04-20,84,"A e"
"USGS","08164000",2003-04-21,82,"A e"
"USGS","08164000",2003-04-22,93,"A"
"USGS","08164000",2003-04-23,112,"A"
"USGS","08164000",2003-04-24,92.3,"A"
"USGS","08164000",2003-04-25,85.2,"A"
"USGS","08164000",2003-04-26,79.6,"A"
"USGS","08164000",2003-04-27,75.4,"A"
"USGS","08164000",2003-04-28,71.9,"A"
"USGS","08164000",2003-04-29,68.4,"A"
"USGS","08164000",2003-04-30,66.4,"A"
"USGS","08164000",2003-05-01,65.4,"A"
"USGS","08164000",2003-05-02,64.6,"A"
"USGS","08164000",2003-05-03,64,"A"
"USGS","08164000",2003-05-04,63.1,"A"
"USGS","08164000",2003-05-05,62.6,"A"
"USGS","08164000",2003-05-06,61,"A"
"USGS","08164000",2003-05-07,60.1,"A"
"USGS","08164000",2003-05-08,59,"A"
"USGS","08164000",2003-05-09,57.4,"A"
"USGS","08164000",2003-05-10,55.7,"A"
"USGS","08164000",2003-05-11,54.1,"A"
