RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
0047675|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/16/2004|13:43|0.3||||||WC|FO|RT|
LN22195|2453|14720|LAVACA BAY|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/23/2002|14:26|0.359||||||LN|LN|RT|
0031166|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/29/2000|12:00|0.3||||||WC|FO|RT|
0045086|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/30/2003|13:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
LN24778|2453|14720|LAVACA BAY|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/21/2004|10:21|0.427||||||LN|LN|RT|
1000968|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/27/2007|15:15|0.3||||||WC|FO|RT|
1134543|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/06/2009|12:10|0.3||||||WC|FO|RT|
1134544|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/06/2009|12:45|0.3||||||WC|FO|RT|
1139171|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/21/2009|11:10|0.3||||||WC|FO|RT|
1139146|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/23/2009|11:35|0.3||||||WC|FO|RT|
1291183|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.07|10/24/2011|10:43|0.3||||||WC|FO|RT|
1221352|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/09/2010|11:20|0.3||||||WC|FO|RT|
1443682|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/20/2014|12:20|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1204185|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/21/2010|12:50|0.3||||||WC|FO|RT|
1274482|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/13/2011|12:15|0.3||||||WC|FO|RT|
1700387|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/21/2019|11:40|0.3||||||WC|FO|RT|
1700386|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/21/2019|10:40|0.3||||||WC|FO|RT|
1625437|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/14/2018|11:40|0.3||||||WC|FO|RT|
1680999|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/07/2018|12:10|0.3||||||WC|FO|RT|
1744614|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|09/12/2019|10:40|0.3||||||WC|FO|RT|
0040072|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||15|05/15/2002|13:02|0.3||||||WC|FO|RT|
0041340|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||21.4|01/08/2003|11:50|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB recovery for Nitrate-Nitrogen was 115% which is outLIM 00620     2 TRDE ide of the 90-110% acceptance limits; the CCV recovery forLIM 00620     3 TRDE itrate-Nitrogen was 114% which is outside of the 90-110% acLIM 00620     4 TRDE eptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043241|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|04/10/2003|13:20|0.3||||||WC|FO|RT|LIM 32211     1 TRDE  %RPD for batch's duplicate chlorophyll analysis was greateLIM 32211     2 TRDE  than the laboratory's established Control Limit.LIM 00610     1 TRDE  The %Recovery of the AWRL standard for ammonia was 150% whLIM 00610     2 TRDE ch is outside of the 75-125% acceptance limits.LIM 70507     1 TRDE Higher than normal reporting limits for o-PO4 are due to thLIM 70507     2 TRDE  dilution factor needed to accommodate sample conductivityLIM 70507     3 TRDE ue to the failure of the "high conductivity IC" for o-PO4.LIM 70507     4 TRDE   Due to an instrument interruption, the IPC was not run atLIM 70507     5 TRDE the end of the analytical run although the LFB that was runLIM 70507     6 TRDE at the end of the run was within its 90-110% acceptance limLIM 70507     7 TRDE ts.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043283|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/29/2003|11:30|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045088|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|08/04/2003|10:35|0.3||||||WC|FO|RT|LIM 00410     1 TRDE ALKT - %Recovery for matrix spike of analytical batch was 9LIM 00410     2 TRDE .6% which is outside the laboratory control limits of 96.51LIM 00410     3 TRDE - 103.32 % Recovery.  However, all check standards on the dLIM 00410     4 TRDE y of analysis were within acceptance limits.  Probable matrLIM 00410     5 TRDE x interference.LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 32218     1 TRDE   %RPD for batch's duplicate pheophytin analysis was greateLIM 32218     2 TRDE  than the laboratory's established Control Limit.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0046090|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|03/11/2004|14:15|0.3||||||WC|FO|RT|
0051951|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|10/18/2005|11:30|0.3||||||WC|FO|RT|
UM00309|2453|17552|LAVACA BAY SO. OF GARCITAS COV|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.04|04/25/2002|12:00|1||||||UM|UM|TQ|
UM00351|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.26|05/22/2002|08:39|1||||||UM|UM|TQ|
UM00645|2453|17553|LAVACA BAY W OF POINT COMFORT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||13.41|07/24/2002|13:05|1||||||UM|UM|TQ|
0054680|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.8|05/22/2006|12:30|0.3||||||WC|FO|RT|
1000969|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.2|03/07/2007|11:20|0.3||||||WC|FO|RT|
1012076|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.03|11/28/2006|13:15|0.3||||||WC|FO|RT|
1013730|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.78|08/07/2008|11:45|0.3||||||WC|FO|RT|
1048249|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.96|05/22/2008|11:50|0.3||||||WC|FO|RT|
1194868|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.62|05/05/2010|12:15|0.3||||||WC|FO|RT|
1194872|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.29|05/04/2010|12:20|0.3||||||WC|FO|RT|
1326978|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||11.6|05/09/2012|11:20|0.3||||||WC|FO|RT|
1326979|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.29|05/09/2012|11:50|0.3||||||WC|FO|RT|
1369121|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.25|02/21/2013|11:50|0.3||||||WC|FO|RT|
1369122|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.33|02/21/2013|13:10|0.3||||||WC|FO|RT|
1258477|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.6|04/13/2011|10:40|0.3||||||WC|FO|RT|
1416955|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.33|07/31/2013|11:50|0.3||||||WC|FO|RT|
1416954|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||10.3|07/31/2013|11:30|0.3||||||WC|FO|RT|
1475764|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.82|09/25/2014|11:35|0.3||||||WC|FO|RT|
1562977|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.28|09/20/2016|11:55|0.3||||||WC|FO|RT|
1735273|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||11.3|08/07/2019|10:55|0.3||||||WC|FO|RT|
1700387|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.82|02/21/2019|11:40|0.3||||||WC|FO|RT|
1744614|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||20.4|09/12/2019|10:40|0.3||||||WC|FO|RT|
0045088|2453|13563|LAVACA BAY AT CM 22|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.2|08/04/2003|10:35|0.3||||||WC|FO|RT|LIM 00410     1 TRDE ALKT - %Recovery for matrix spike of analytical batch was 9LIM 00410     2 TRDE .6% which is outside the laboratory control limits of 96.51LIM 00410     3 TRDE - 103.32 % Recovery.  However, all check standards on the dLIM 00410     4 TRDE y of analysis were within acceptance limits.  Probable matrLIM 00410     5 TRDE x interference.LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 32218     1 TRDE   %RPD for batch's duplicate pheophytin analysis was greateLIM 32218     2 TRDE  than the laboratory's established Control Limit.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043282|2453|13384|LAVACA BAY AT Y AT CM 66|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.3|05/27/2003|13:35|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0047716|2453|13384|LAVACA BAY AT Y AT CM 66|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|1.5|08/10/2004|11:28|0.3||||||WC|FO|RT|
0043239|2453|13383|LAVACA BAY AT SH 35|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.2|04/10/2003|13:01|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).LIM 32211     1 TRDE  %RPD for batch's duplicate chlorophyll analysis was greateLIM 32211     2 TRDE  than the laboratory's established Control Limit.LIM 00610     1 TRDE  The %Recovery of the AWRL standard for ammonia was 150% whLIM 00610     2 TRDE ch is outside of the 75-125% acceptance limits.LIM 70507     1 TRDE Higher than normal reporting limits for o-PO4 are due to thLIM 70507     2 TRDE  dilution factor needed to accommodate sample conductivityLIM 70507     3 TRDE ue to the failure of the "high conductivity IC" for o-PO4.LIM 70507     4 TRDE   Due to an instrument interruption, the IPC was not run atLIM 70507     5 TRDE the end of the analytical run although the LFB that was runLIM 70507     6 TRDE at the end of the run was within its 90-110% acceptance limLIM 70507     7 TRDE ts.
0043283|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.25|05/29/2003|11:30|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0046090|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.5|03/11/2004|14:15|0.3||||||WC|FO|RT|
LN20306|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.17|01/11/2000|12:14|0.9||||||LN|LN|RT|
0050288|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/12/2005|11:40|0.3||||||WC|FO|RT|
1055776|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|08/07/2008|13:15|0.3||||||WC|FO|RT|
1074002|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/03/2009|13:05|0.3||||||WC|FO|RT|
1134543|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/06/2009|12:10|0.3||||||WC|FO|RT|
1139145|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/21/2009|12:15|0.3||||||WC|FO|RT|
1194868|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/05/2010|12:15|0.3||||||WC|FO|RT|
1369115|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/21/2013|12:10|0.3||||||WC|FO|RT|
1443692|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/20/2014|11:50|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1443689|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/20/2014|12:10|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1258479|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|04/13/2011|11:30|0.3||||||WC|FO|RT|
1258477|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|04/13/2011|10:40|0.3||||||WC|FO|RT|
1416953|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/24/2013|13:10|0.3||||||WC|FO|RT|
1204185|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/21/2010|12:50|0.3||||||WC|FO|RT|
1204176|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.04|07/21/2010|12:15|0.3||||||WC|FO|RT|
1477733|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/18/2014|12:10|0.3||||||WC|FO|RT|
1477734|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/18/2014|11:50|0.3||||||WC|FO|RT|
1539004|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/05/2016|10:55|0.3||||||WC|FO|RT|
1700386|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/21/2019|10:40|0.3||||||WC|FO|RT|
1600422|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/06/2017|11:36|0.3||||||WC|FO|RT|
1744615|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/09/2019|11:35|0.3||||||WC|FO|RT|
0031114|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.15|05/23/2000|16:00|0.3|||0.321|||WC|FO|RT| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.
0032183|2453|13383|LAVACA BAY AT SH 35|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.24|11/27/2000|12:30|0.3||||||WC|FO|RT|
0032262|2453|13384|LAVACA BAY AT Y AT CM 66|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.69|02/21/2001|07:45|0.3||||||WC|FO|RT|
0035243|2453|13383|LAVACA BAY AT SH 35|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.15|01/30/2002|11:30|0.3||||||WC|FO|RT|
0040072|2453|13384|LAVACA BAY AT Y AT CM 66|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.25|05/15/2002|13:02|0.3||||||WC|FO|RT|
0037691|2453|13383|LAVACA BAY AT SH 35|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.35|03/21/2002|11:19|0.3||||||WC|FO|RT|
0029550|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.55|02/16/2000|11:30|0.3||||||WC|FO|RT|
0029549|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.61|02/16/2000|11:15|0.3||||||WC|FO|RT|
0032183|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.65|11/27/2000|12:30|0.3||||||WC|FO|RT|
0040093|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.88|06/04/2002|13:44|0.3||||||WC|FO|RT|
0043241|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.63|04/10/2003|13:20|0.3||||||WC|FO|RT|LIM 32211     1 TRDE  %RPD for batch's duplicate chlorophyll analysis was greateLIM 32211     2 TRDE  than the laboratory's established Control Limit.LIM 00610     1 TRDE  The %Recovery of the AWRL standard for ammonia was 150% whLIM 00610     2 TRDE ch is outside of the 75-125% acceptance limits.LIM 70507     1 TRDE Higher than normal reporting limits for o-PO4 are due to thLIM 70507     2 TRDE  dilution factor needed to accommodate sample conductivityLIM 70507     3 TRDE ue to the failure of the "high conductivity IC" for o-PO4.LIM 70507     4 TRDE   Due to an instrument interruption, the IPC was not run atLIM 70507     5 TRDE the end of the analytical run although the LFB that was runLIM 70507     6 TRDE at the end of the run was within its 90-110% acceptance limLIM 70507     7 TRDE ts.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045164|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.87|11/05/2003|13:45|0.3||||||WC|FO|RT|
0047716|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.84|08/10/2004|11:28|0.3||||||WC|FO|RT|
0048979|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.55|12/28/2004|11:40|0.3||||||WC|FO|RT|
0050289|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.7|07/12/2005|12:51|0.3||||||WC|FO|RT|
0054681|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.87|05/22/2006|13:15|0.3||||||WC|FO|RT|
0031166|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.87|06/29/2000|12:00|0.3||||||WC|FO|RT|
0045086|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.98|07/30/2003|13:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
1012077|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.22|11/28/2006|11:15|0.3||||||WC|FO|RT|
1074002|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.39|02/03/2009|13:05|0.3||||||WC|FO|RT|
1139146|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.54|07/23/2009|11:35|0.3||||||WC|FO|RT|
1172491|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.79|11/05/2009|12:50|0.3||||||WC|FO|RT|
1185562|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.7|02/17/2010|13:10|0.3||||||WC|FO|RT|
1326979|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.96|05/09/2012|11:50|0.3||||||WC|FO|RT|
1221353|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.46|11/09/2010|11:00|0.3||||||WC|FO|RT|
1428788|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.48|11/19/2013|12:30|0.3||||||WC|FO|RT|Field data sheet not available per region staff DMA DEC 2016
1413754|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.49|05/14/2013|12:05|0.3||||||WC|FO|RT|
1416955|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.73|07/31/2013|11:50|0.3||||||WC|FO|RT|
1204185|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.73|07/21/2010|12:50|0.3||||||WC|FO|RT|
1477733|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.26|11/18/2014|12:10|0.3||||||WC|FO|RT|
1514784|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.15|08/27/2015|11:05|0.3||||||WC|FO|RT|
1539004|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.77|05/05/2016|10:55|0.3||||||WC|FO|RT|
1562977|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.53|09/20/2016|11:55|0.3||||||WC|FO|RT|
1735274|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.38|08/07/2019|10:30|0.3||||||WC|FO|RT|
1700386|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.34|02/21/2019|10:40|0.3||||||WC|FO|RT|
0035088|2453|13563|LAVACA BAY AT CM 22|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.18|05/03/2001|09:05|0.3||||||WC|FO|RT|LIM 70300     1 TRDE TDS- Lab blanks slightly elevated for analytical run
0035245|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.3|01/30/2002|12:30|0.3||||||WC|FO|RT|
0035183|2453|13563|LAVACA BAY AT CM 22|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.3|08/08/2001|11:51|0.3||||||WC|FO|RT|
0037692|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.24|03/21/2002|11:48|0.3||||||WC|FO|RT|
